"species","lng","lat"
"Laminaria hyperborea",-10.19400366,53.63499688
"Laminaria hyperborea",-10.22572742,53.55385256
"Laminaria hyperborea",-10.1677268,53.62618354
"Laminaria hyperborea",-10.19480991,53.63508559
"Laminaria hyperborea",-10.26091479,53.59002855
"Laminaria hyperborea",-10.26117063,53.63345196
"Laminaria hyperborea",-10.22572742,53.55385256
"Laminaria hyperborea",-10.26035917,53.6213812
"Laminaria hyperborea",-10.26595495,53.53923144
"Laminaria hyperborea",-10.26535214,53.54395287
"Laminaria hyperborea",-9.73319994,53.23231491
"Laminaria hyperborea",-9.57993084,53.2439362
"Laminaria hyperborea",-9.57618127,53.23991346
"Laminaria hyperborea",-9.57540414,53.24628012
"Laminaria hyperborea",-9.7331604,53.23101971
"Laminaria hyperborea",-9.62333727,53.24166664
"Laminaria hyperborea",-9.74382773,53.22805202
"Laminaria hyperborea",-9.55985223,53.2357653
"Laminaria hyperborea",-9.08292972,53.2489337
"Laminaria hyperborea",-9.57946436,53.2441012
"Laminaria hyperborea",-9.57740136,53.24948674
"Laminaria hyperborea",-9.62979205,53.24860497
"Laminaria hyperborea",-9.58024975,53.24387075
"Laminaria hyperborea",-9.70200156,53.35685024
"Laminaria hyperborea",-9.66147739,53.2187957
"Laminaria hyperborea",-9.63148163,53.2493974
"Laminaria hyperborea",-9.66499581,53.31550132
"Laminaria hyperborea",-9.6334594,53.30884723
"Laminaria hyperborea",-9.22235252,53.24833001
"Laminaria hyperborea",-9.95976797,53.66571821
"Laminaria hyperborea",-9.07485193,53.1564848
"Laminaria hyperborea",-9.4749997,53.15333545
"Laminaria hyperborea",-9.30754436,53.24138248
"Laminaria hyperborea",-9.88951773,53.62994938
"Laminaria hyperborea",-9.04483669,53.16126304
"Laminaria hyperborea",-9.6292121,53.24847107
"Laminaria hyperborea",-9.22267141,53.24799528
"Laminaria hyperborea",-9.07553783,53.15628171
"Laminaria hyperborea",-9.07553783,53.15628171
"Laminaria hyperborea",-9.07553783,53.15628171
"Laminaria hyperborea",-9.6292121,53.24847107
"Laminaria hyperborea",-9.6292121,53.24847107
"Laminaria hyperborea",-9.07553783,53.15628171
"Laminaria hyperborea",-9.07581815,53.15643613
"Laminaria hyperborea",-9.75559786,53.12095329
"Laminaria hyperborea",-9.84251131,53.13957933
"Laminaria hyperborea",-9.81666408,53.15153639
"Laminaria hyperborea",-9.49150615,53.04733542
"Laminaria hyperborea",-9.49366906,53.03452941
"Laminaria hyperborea",-8.45424267,54.47226404
"Laminaria hyperborea",-8.4656556,54.47226423
"Laminaria hyperborea",-8.4405076,54.47616917
"Laminaria hyperborea",-8.44404685,54.47145023
"Laminaria hyperborea",-8.44404685,54.47145023
"Laminaria hyperborea",-8.44607789,54.4712875
"Laminaria hyperborea",-8.45618026,54.47698704
"Laminaria hyperborea",-8.45618026,54.47698704
"Laminaria hyperborea",-8.44439592,54.46846882
"Laminaria hyperborea",-8.44439592,54.46846882
"Laminaria hyperborea",-8.44404685,54.47145023
"Laminaria hyperborea",-9.75082722,51.84599954
"Laminaria hyperborea",-9.83301967,51.77453044
"Laminaria hyperborea",-9.83301967,51.77453044
"Laminaria hyperborea",-9.82518263,51.78216558
"Laminaria hyperborea",-9.82518263,51.78216558
"Laminaria hyperborea",-9.93966683,51.79916945
"Laminaria hyperborea",-9.89004869,51.76641199
"Laminaria hyperborea",-9.89004869,51.76641199
"Laminaria hyperborea",-9.89883109,51.800117
"Laminaria hyperborea",-9.82720028,51.77673176
"Laminaria hyperborea",-9.82900463,51.77566466
"Laminaria hyperborea",-9.83381413,51.77217026
"Laminaria hyperborea",-9.89186791,51.76643327
"Laminaria hyperborea",-9.89585082,51.75817976
"Laminaria hyperborea",-9.89718876,51.79408202
"Laminaria hyperborea",-9.89575468,51.81238265
"Laminaria hyperborea",-9.82583558,51.7855822
"Laminaria hyperborea",-9.83346167,51.7748162
"Laminaria hyperborea",-9.82720028,51.77673176
"Laminaria hyperborea",-7.23367248,55.37466775
"Laminaria hyperborea",-7.23367248,55.37466775
"Laminaria hyperborea",-7.38896616,55.3810858
"Laminaria hyperborea",-7.39364712,55.37449811
"Laminaria hyperborea",-7.50918395,55.17194802
"Laminaria hyperborea",-7.37807506,55.36237991
"Laminaria hyperborea",-7.38979311,55.38123824
"Laminaria hyperborea",-7.33844429,55.37310343
"Laminaria hyperborea",-8.01800724,55.21166981
"Laminaria hyperborea",-7.94433137,55.21416968
"Laminaria hyperborea",-7.94299411,55.21333482
"Laminaria hyperborea",-7.78158384,55.25178621
"Laminaria hyperborea",-8.19171687,55.26225315
"Laminaria hyperborea",-8.19211771,55.26229577
"Laminaria hyperborea",-8.25647116,55.27521855
"Laminaria hyperborea",-8.25647116,55.27521855
"Laminaria hyperborea",-7.78158384,55.25178621
"Laminaria hyperborea",-8.25332964,55.27500193
"Laminaria hyperborea",-7.78158384,55.25178621
"Laminaria hyperborea",-7.78158384,55.25178621
"Laminaria hyperborea",-7.82099983,55.2556676
"Laminaria hyperborea",-7.80250457,55.30066885
"Laminaria hyperborea",-7.7871679,55.25733576
"Laminaria hyperborea",-7.78322284,55.25373367
"Laminaria hyperborea",-7.83834054,55.18333399
"Laminaria hyperborea",-7.85108302,55.23681437
"Laminaria hyperborea",-7.94333857,55.21416421
"Laminaria hyperborea",-7.94333857,55.21416421
"Laminaria hyperborea",-7.89620658,55.18588752
"Laminaria hyperborea",-7.82098156,55.25565047
"Laminaria hyperborea",-8.19171687,55.26225315
"Laminaria hyperborea",-8.19027635,55.26413629
"Laminaria hyperborea",-7.92901725,55.18116727
"Laminaria hyperborea",-7.87780164,55.2078532
"Laminaria hyperborea",-7.92901725,55.18116727
"Laminaria hyperborea",-7.70083178,55.20883586
"Laminaria hyperborea",-7.70316696,55.18450408
"Laminaria hyperborea",-7.69551346,55.15442998
"Laminaria hyperborea",-7.70149933,55.1800007
"Laminaria hyperborea",-7.6763545,55.15533553
"Laminaria hyperborea",-7.69866255,55.1563346
"Laminaria hyperborea",-7.70476154,55.2127471
"Laminaria hyperborea",-7.70150574,55.17949634
"Laminaria hyperborea",-7.79949555,55.21883334
"Laminaria hyperborea",-7.6773279,55.1540029
"Laminaria hyperborea",-7.6787489,55.15393649
"Laminaria hyperborea",-7.70833445,55.18883415
"Laminaria hyperborea",-7.87782663,55.20983247
"Laminaria hyperborea",-7.89482741,55.18783591
"Laminaria hyperborea",-8.57224691,54.97958142
"Laminaria hyperborea",-8.49616127,55.00033519
"Laminaria hyperborea",-8.47316186,54.98949788
"Laminaria hyperborea",-8.49281879,54.98841955
"Laminaria hyperborea",-8.52632849,55.01832985
"Laminaria hyperborea",-8.50457661,54.84578603
"Laminaria hyperborea",-8.46919592,54.83949689
"Laminaria hyperborea",-8.5059283,54.84033691
"Laminaria hyperborea",-8.47371906,54.60358064
"Laminaria hyperborea",-8.42682661,54.58558322
"Laminaria hyperborea",-8.4602323,54.56646309
"Laminaria hyperborea",-8.24767876,54.53550454
"Laminaria hyperborea",-8.4605326,54.56640197
"Laminaria hyperborea",-8.82015874,54.66249857
"Laminaria hyperborea",-8.42682661,54.58558322
"Laminaria hyperborea",-8.45941239,54.56725446
"Laminaria hyperborea",-8.49000368,54.6219955
"Laminaria hyperborea",-8.42895629,54.58581192
"Laminaria hyperborea",-8.42772299,54.58477902
"Laminaria hyperborea",-8.47954389,54.60333093
"Laminaria hyperborea",-8.40007911,54.60215195
"Laminaria hyperborea",-8.45549539,54.56728413
"Laminaria hyperborea",-8.45973927,54.56657955
"Laminaria hyperborea",-8.45766847,54.56730284
"Laminaria hyperborea",-8.46301152,54.56873659
"Laminaria hyperborea",-8.78418984,54.66477853
"Laminaria hyperborea",-8.46151137,54.56846578
"Laminaria hyperborea",-8.46153507,54.56783414
"Laminaria hyperborea",-8.25350516,54.5248297
"Laminaria hyperborea",-8.46301152,54.56873659
"Laminaria hyperborea",-8.25455,54.53052914
"Laminaria hyperborea",-8.78600238,54.656669
"Laminaria hyperborea",-8.4600242,54.56651927
"Laminaria hyperborea",-8.4555694,54.56726216
"Laminaria hyperborea",-8.45632886,54.55983711
"Laminaria hyperborea",-8.45550247,54.56732877
"Laminaria hyperborea",-8.45862143,54.5672518
"Laminaria hyperborea",-8.45500531,54.56683308
"Laminaria hyperborea",-8.46179736,54.56704562
"Laminaria hyperborea",-8.45983574,54.5666014
"Laminaria hyperborea",-8.78419354,54.66526472
"Laminaria hyperborea",-8.7769828,54.64556547
"Laminaria hyperborea",-6.03400041,54.01700259
"Laminaria hyperborea",-6.22375493,53.79756716
"Laminaria hyperborea",-6.0258288,54.0169981
"Laminaria hyperborea",-6.21279309,53.83321472
"Laminaria hyperborea",-6.22043559,53.79991504
"Laminaria hyperborea",-6.11338705,53.28940018
"Laminaria hyperborea",-6.84983233,52.09098288
"Laminaria hyperborea",-6.85607146,52.08199677
"Laminaria hyperborea",-6.62167217,52.08666245
"Laminaria hyperborea",-6.93086211,52.12291615
"Laminaria hyperborea",-6.85091787,52.09008325
"Laminaria hyperborea",-6.85091787,52.09008325
"Laminaria hyperborea",-6.82236661,52.19285036
"Laminaria hyperborea",-9.74833912,51.65499969
"Laminaria hyperborea",-9.77989337,51.64744896
"Laminaria hyperborea",-9.77500118,51.51000181
"Laminaria hyperborea",-9.78043241,51.64771938
"Laminaria hyperborea",-9.34009373,51.46486394
"Laminaria hyperborea",-9.3733387,51.46843285
"Laminaria hyperborea",-9.60166384,51.38833026
"Laminaria hyperborea",-9.46279424,51.45224595
"Laminaria hyperborea",-9.81653075,51.47771375
"Laminaria hyperborea",-9.70908014,51.52714719
"Laminaria hyperborea",-9.51917233,51.47666894
"Laminaria hyperborea",-9.70908014,51.52714719
"Laminaria hyperborea",-9.60296299,51.38929961
"Laminaria hyperborea",-9.51232838,51.48213732
"Laminaria hyperborea",-9.44160082,51.46116813
"Laminaria hyperborea",-9.59705161,51.69529824
"Laminaria hyperborea",-9.69861584,51.67628376
"Laminaria hyperborea",-9.74239724,51.46071244
"Laminaria hyperborea",-10.13598542,51.7577831
"Laminaria hyperborea",-10.13598542,51.7577831
"Laminaria hyperborea",-10.35811367,51.84636433
"Laminaria hyperborea",-10.12906112,51.73763513
"Laminaria hyperborea",-10.14099518,51.75649653
"Laminaria hyperborea",-10.53550429,51.77283392
"Laminaria hyperborea",-10.23632127,51.7396696
"Laminaria hyperborea",-10.07449534,51.75533747
"Laminaria hyperborea",-10.37744335,51.84053541
"Laminaria hyperborea",-10.23632127,51.7396696
"Laminaria hyperborea",-10.35766838,51.84616183
"Laminaria hyperborea",-10.40551743,51.8784702
"Laminaria hyperborea",-10.42240872,51.88131015
"Laminaria hyperborea",-10.35190649,51.93176741
"Laminaria hyperborea",-10.53550429,51.77283392
"Laminaria hyperborea",-10.31901599,51.95215051
"Laminaria hyperborea",-10.42123698,51.88143069
"Laminaria hyperborea",-10.40383064,51.8345019
"Laminaria hyperborea",-10.13533633,51.7549983
"Laminaria hyperborea",-10.13533633,51.7549983
"Laminaria hyperborea",-10.2431727,51.73966359
"Laminaria hyperborea",-10.30661884,51.96243378
"Laminaria hyperborea",-10.53766362,51.76783484
"Laminaria hyperborea",-10.23533325,51.73799974
"Laminaria hyperborea",-10.32849066,51.78720289
"Laminaria hyperborea",-10.13732871,51.75766244
"Laminaria hyperborea",-10.26022818,51.73086835
"Laminaria hyperborea",-10.13800034,51.75800318
"Laminaria hyperborea",-10.14200183,51.75700316
"Laminaria hyperborea",-10.23582745,51.73966839
"Laminaria hyperborea",-10.22494376,51.73119725
"Laminaria hyperborea",-10.22494376,51.73119725
"Laminaria hyperborea",-10.51050687,51.78063658
"Laminaria hyperborea",-10.42462191,51.88207907
"Laminaria hyperborea",-10.13806025,53.69578039
"Laminaria hyperborea",-10.20207728,53.87576916
"Laminaria hyperborea",-9.99966842,53.76133116
"Laminaria hyperborea",-9.21203513,54.28831478
"Laminaria hyperborea",-9.211369,54.28767904
"Laminaria hyperborea",-10.15459899,53.963416
"Laminaria hyperborea",-10.2342723,53.9765848
"Laminaria hyperborea",-10.20207903,53.87577805
"Laminaria hyperborea",-10.20152742,53.87359795
"Laminaria hyperborea",-10.20216658,53.87583514
"Laminaria hyperborea",-9.20686648,54.27123577
"Laminaria hyperborea",-9.999779,53.7614319
"Laminaria hyperborea",-10.25000333,53.60000104
"Laminaria hyperborea",-10.20207728,53.87576916
"Laminaria hyperborea",-9.97658142,53.82892081
"Laminaria hyperborea",-10.14955194,53.69448026
"Laminaria hyperborea",-10.13806025,53.69578039
"Laminaria hyperborea",-10.08720201,53.71353575
"Laminaria hyperborea",-10.11501173,53.68259548
"Laminaria hyperborea",-10.35792135,52.10498484
"Laminaria hyperborea",-10.0515057,52.32566855
"Laminaria hyperborea",-10.35667366,52.10333411
"Laminaria hyperborea",-10.41557316,52.20521322
"Laminaria hyperborea",-10.17719894,51.73620154
"Laminaria hyperborea",-10.60333507,52.06166697
"Laminaria hyperborea",-10.60462995,52.06291514
"Laminaria hyperborea",-6.10396819,53.58642984
"Laminaria hyperborea",-10.20515894,53.87576455
"Laminaria hyperborea",-10.20515894,53.87576455
"Laminaria hyperborea",-8.43944972,54.46759874
"Laminaria hyperborea",-8.6841428,54.3535486
"Laminaria hyperborea",-8.44111167,54.45990046
"Laminaria hyperborea",-9.92170609,53.30779907
"Laminaria hyperborea",-9.90243618,53.30979695
"Laminaria hyperborea",-9.91553615,53.3045696
"Laminaria hyperborea",-10.00612515,53.25724679
"Laminaria hyperborea",-9.92003663,53.30158299
"Laminaria hyperborea",-9.85583392,53.62500291
"Laminaria hyperborea",-10.05895485,54.09995111
"Laminaria hyperborea",-9.95761724,54.2715502
"Laminaria hyperborea",-9.95761724,54.2715502
"Laminaria hyperborea",-9.98831215,54.28891871
"Laminaria hyperborea",-9.78221125,54.33539979
"Laminaria hyperborea",-10.0769203,54.2559687
"Laminaria hyperborea",-9.92280219,51.74803669
"Laminaria hyperborea",-10.15126079,51.61617747
"Laminaria hyperborea",-10.10292829,51.65901172
"Laminaria hyperborea",-9.9420043,51.79849689
"Laminaria hyperborea",-10.17813486,51.7689796
"Laminaria hyperborea",-9.89400267,51.79083685
"Laminaria hyperborea",-9.89550002,51.79150167
"Laminaria hyperborea",-10.06911296,52.3218546
"Laminaria hyperborea",-10.06967963,52.32192126
"Laminaria hyperborea",-10.38677524,52.18051966
"Laminaria hyperborea",-6.10751912,53.28585876
"Laminaria hyperborea",-6.10832858,53.28549994
"Laminaria hyperborea",-8.36666342,55.1031702
"Laminaria hyperborea",-7.79866288,55.21917011
"Laminaria hyperborea",-8.01833679,55.2116625
"Laminaria hyperborea",-8.46008265,54.56825417
"Laminaria hyperborea",-7.67983433,55.15383175
"Laminaria hyperborea",-8.50966524,55.00783316
"Laminaria hyperborea",-7.92900164,55.18116804
"Laminaria hyperborea",-8.57417211,54.97833321
"Laminaria hyperborea",-7.76533096,55.18933065
"Laminaria hyperborea",-8.16000055,55.19333692
"Laminaria hyperborea",-8.4599549,54.56663016
"Laminaria hyperborea",-8.45519764,54.56702385
"Laminaria hyperborea",-9.63597113,53.09123211
"Laminaria hyperborea",-9.64270564,53.08895005
"Laminaria hyperborea",-9.49533588,53.04502944
"Laminaria hyperborea",-9.75059923,53.1204876
"Laminaria hyperborea",-9.62865909,53.24983138
"Laminaria hyperborea",-9.87654902,53.62573372
"Laminaria hyperborea",-9.49533152,52.80948274
"Laminaria hyperborea",-9.49533473,52.80932936
"Laminaria hyperborea",-9.49533152,52.80948274
"Laminaria hyperborea",-9.49533152,52.80948274
"Laminaria hyperborea",-9.4953346,52.80950057
"Laminaria hyperborea",-6.59,55.22
"Laminaria hyperborea",-5.56,54.37
"Laminaria hyperborea",-5.56,54.37
"Laminaria hyperborea",-5.57,54.38
"Laminaria hyperborea",-5.64,54.49
"Laminaria hyperborea",-5.57,54.38
"Laminaria hyperborea",-5.6,54.25
"Laminaria hyperborea",-5.54,54.29
"Laminaria hyperborea",-5.71,54.84
"Laminaria hyperborea",-5.72,54.85
"Laminaria hyperborea",-5.72,54.84
"Laminaria hyperborea",-5.73,54.85
"Laminaria hyperborea",-5.71,54.84
"Laminaria hyperborea",-5.72,54.92
"Laminaria hyperborea",-5.74,54.95
"Laminaria hyperborea",-5.74,54.95
"Laminaria hyperborea",-6.63,55.22
"Laminaria hyperborea",-5.74,54.95
"Laminaria hyperborea",-6.25,55.31
"Laminaria hyperborea",-5.74,54.94
"Laminaria hyperborea",-5.74,54.94
"Laminaria hyperborea",-5.74,54.94
"Laminaria hyperborea",-6.03,55.12
"Laminaria hyperborea",-6.03,55.12
"Laminaria hyperborea",-6.25,55.31
"Laminaria hyperborea",-6.2,55.3
"Laminaria hyperborea",-6.25,55.31
"Laminaria hyperborea",-5.73,54.85
"Laminaria hyperborea",-6.63,55.22
"Laminaria hyperborea",-6.58,55.21
"Laminaria hyperborea",-6.63,55.22
"Laminaria hyperborea",-6.63,55.22
"Laminaria hyperborea",-6.51,55.24
"Laminaria hyperborea",-6.52,55.23
"Laminaria hyperborea",-5.52,54.3
"Laminaria hyperborea",-5.57,54.39
"Laminaria hyperborea",-5.62,54.45
"Laminaria hyperborea",-6.65,55.2
"Laminaria hyperborea",-5.56,54.38
"Laminaria hyperborea",-6.66,55.21
"Laminaria hyperborea",-6.51,55.24
"Laminaria hyperborea",-6.51,55.24
"Laminaria hyperborea",-6.51,55.24
"Laminaria hyperborea",-5.76,54.86
"Laminaria hyperborea",-5.95,54.97
"Laminaria hyperborea",-5.72,54.85
"Laminaria hyperborea",-6.17,55.27
"Laminaria hyperborea",-6.17,55.27
"Laminaria hyperborea",-6.59,55.22
"Laminaria hyperborea",-6.25,55.28
"Laminaria hyperborea",-6.25,55.31
"Laminaria hyperborea",-6.51,55.24
"Laminaria hyperborea",-6.33,55.23
"Laminaria hyperborea",-6.23,55.21
"Laminaria hyperborea",-6.33,55.23
"Laminaria hyperborea",-6.33,55.23
"Laminaria hyperborea",-6.23,55.21
"Laminaria hyperborea",-6.52,55.23
"Laminaria hyperborea",-5.62,54.45
"Laminaria hyperborea",-5.57,54.39
"Laminaria hyperborea",-5.57,54.39
"Laminaria hyperborea",-6.26,55.28
"Laminaria hyperborea",-6.26,55.28
"Laminaria hyperborea",-5.45,54.54
"Laminaria hyperborea",-5.46,54.55
"Laminaria hyperborea",-5.46,54.55
"Laminaria hyperborea",-5.46,54.55
"Laminaria hyperborea",-5.46,54.55
"Laminaria hyperborea",-5.45,54.54
"Laminaria hyperborea",-6.21,55.29
"Laminaria hyperborea",-6.26,55.3
"Laminaria hyperborea",-6.21,55.29
"Laminaria hyperborea",-6.25,55.28
"Laminaria hyperborea",-6.33,55.25
"Laminaria hyperborea",-6.02,55.13
"Laminaria hyperborea",-6.32,55.23
"Laminaria hyperborea",-6.02,55.13
"Laminaria hyperborea",-5.57,54.39
"Laminaria hyperborea",-6.63,55.22
"Laminaria hyperborea",-6.65,55.2
"Laminaria hyperborea",-6.66,55.21
"Laminaria hyperborea",-6.63,55.22
"Laminaria hyperborea",-6.63,55.22
"Laminaria hyperborea",-5.68,54.66
"Laminaria hyperborea",-6.25,55.29
"Laminaria hyperborea",-6.25,55.29
"Laminaria hyperborea",-6.43,55.23
"Laminaria hyperborea",-6.63,55.22
"Laminaria hyperborea",-5.57,54.39
"Laminaria hyperborea",-6.63,55.22
"Laminaria hyperborea",-6.35,55.24
"Laminaria hyperborea",-6.33,55.24
"Laminaria hyperborea",-6.28,55.23
"Laminaria hyperborea",-6.28,55.23
"Laminaria hyperborea",-5.43,54.37
"Laminaria hyperborea",-5.6,54.25
"Laminaria hyperborea",-5.6,54.25
"Laminaria hyperborea",-5.6,54.25
"Laminaria hyperborea",-5.6,54.26
"Laminaria hyperborea",-6.21,55.21
"Laminaria hyperborea",-6.28,55.23
"Laminaria hyperborea",-6.28,55.23
"Laminaria hyperborea",-6.28,55.23
"Laminaria hyperborea",-6.63,55.22
"Laminaria hyperborea",-6.2,55.3
"Laminaria hyperborea",-6.25,55.28
"Laminaria hyperborea",-6.2,55.3
"Laminaria hyperborea",-6.65,55.2
"Laminaria hyperborea",-6.65,55.2
"Laminaria hyperborea",-6.23,55.2
"Laminaria hyperborea",-6.57,55.21
"Laminaria hyperborea",-6.57,55.21
"Laminaria hyperborea",-6.61,55.22
"Laminaria hyperborea",-6.61,55.22
"Laminaria hyperborea",-6.57,55.21
"Laminaria hyperborea",-6.57,55.21
"Laminaria hyperborea",-6.33,55.24
"Laminaria hyperborea",-6.61,55.22
"Laminaria hyperborea",-6.61,55.22
"Laminaria hyperborea",-6.33,55.24
"Laminaria hyperborea",-6.33,55.24
"Laminaria hyperborea",-6.33,55.24
"Laminaria hyperborea",-6.26,55.3
"Laminaria hyperborea",-6.17,55.27
